Filename	2-chloro-5-nitrobenzaldehyde
Instrument name	DSC2A-00807 (172.23.165.2)
Operator	Petroc Shelley
rundate	5/3/2019
Sample name	2-chloro-5-nitrobenzaldehyde
proceduresegments	Ramp 10 °C/min to 100.00 °C
[step]
Ramp 10 °C/min to 100.00 °C
Time	Temperature	Heat Flow (Normalized)
min	°C	W/g
1.20833	41.107	-0.284187
1.21000	41.124	-0.284350
1.21167	41.140	-0.284569
1.21333	41.157	-0.284702
1.21500	41.172	-0.284841
1.21667	41.189	-0.285035
1.21833	41.206	-0.285243
1.22000	41.222	-0.285340
1.22167	41.240	-0.285435
1.22333	41.256	-0.285514
1.22500	41.272	-0.285583
1.22667	41.290	-0.285794
1.22833	41.307	-0.285858
1.23000	41.323	-0.286009
1.23167	41.340	-0.286209
1.23333	41.356	-0.286342
1.23500	41.373	-0.286519
1.23667	41.389	-0.286742
1.23833	41.407	-0.286924
1.24000	41.421	-0.287143
1.24167	41.438	-0.287330
1.24333	41.455	-0.287449
1.24500	41.471	-0.287560
1.24667	41.488	-0.287735
1.24833	41.506	-0.288000
1.25000	41.523	-0.288346
1.25167	41.539	-0.288722
1.25333	41.555	-0.289022
1.25500	41.572	-0.289223
1.25667	41.589	-0.289444
1.25833	41.606	-0.289654
1.26000	41.623	-0.289930
1.26167	41.639	-0.290116
1.26333	41.655	-0.290291
1.26500	41.673	-0.290408
1.26667	41.689	-0.290576
1.26833	41.706	-0.290804
1.27000	41.722	-0.291088
1.27167	41.738	-0.291344
1.27333	41.754	-0.291589
1.27500	41.771	-0.292006
1.27667	41.789	-0.292529
1.27833	41.804	-0.293231
1.28000	41.822	-0.293942
1.28167	41.838	-0.294511
1.28333	41.854	-0.294908
1.28500	41.872	-0.295187
1.28667	41.888	-0.295514
1.28833	41.905	-0.295917
1.29000	41.920	-0.296203
1.29167	41.938	-0.296414
1.29333	41.954	-0.296636
1.29500	41.971	-0.296943
1.29667	41.988	-0.297289
1.29833	42.004	-0.297572
1.30000	42.021	-0.297717
1.30167	42.037	-0.297816
1.30333	42.055	-0.297955
1.30500	42.072	-0.298214
1.30667	42.088	-0.298646
1.30833	42.103	-0.299014
1.31000	42.120	-0.299355
1.31167	42.137	-0.299579
1.31333	42.154	-0.299939
1.31500	42.171	-0.300322
1.31667	42.187	-0.300859
1.31833	42.204	-0.301306
1.32000	42.219	-0.301604
1.32167	42.237	-0.301889
1.32333	42.253	-0.302332
1.32500	42.270	-0.302781
1.32667	42.287	-0.303209
1.32833	42.304	-0.303575
1.33000	42.321	-0.304088
1.33167	42.338	-0.304639
1.33333	42.354	-0.305185
1.33500	42.370	-0.306013
1.33667	42.388	-0.307088
1.33833	42.403	-0.307880
1.34000	42.420	-0.308470
1.34167	42.437	-0.308800
1.34333	42.454	-0.308954
1.34500	42.470	-0.309268
1.34667	42.487	-0.309434
1.34833	42.503	-0.309689
1.35000	42.519	-0.309877
1.35167	42.537	-0.310045
1.35333	42.553	-0.310130
1.35500	42.570	-0.310215
1.35667	42.587	-0.310369
1.35833	42.603	-0.310522
1.36000	42.620	-0.310693
1.36167	42.637	-0.310945
1.36333	42.653	-0.311285
1.36500	42.670	-0.311808
1.36667	42.686	-0.312234
1.36833	42.703	-0.312610
1.37000	42.719	-0.312948
1.37167	42.736	-0.313293
1.37333	42.753	-0.313495
1.37500	42.769	-0.313691
1.37667	42.785	-0.313778
1.37833	42.803	-0.313860
1.38000	42.818	-0.313943
1.38167	42.836	-0.314066
1.38333	42.853	-0.314356
1.38500	42.870	-0.314548
1.38667	42.887	-0.314716
1.38833	42.903	-0.314911
1.39000	42.920	-0.315084
1.39167	42.937	-0.315214
1.39333	42.952	-0.315325
1.39500	42.970	-0.315554
1.39667	42.987	-0.315750
1.39833	43.002	-0.315907
1.40000	43.020	-0.315980
1.40167	43.035	-0.316060
1.40333	43.053	-0.316175
1.40500	43.070	-0.316237
1.40667	43.086	-0.316346
1.40833	43.103	-0.316438
1.41000	43.120	-0.316560
1.41167	43.136	-0.316768
1.41333	43.152	-0.317020
1.41500	43.168	-0.317235
1.41667	43.186	-0.317482
1.41833	43.202	-0.317724
1.42000	43.220	-0.317870
1.42167	43.236	-0.318072
1.42333	43.252	-0.318208
1.42500	43.270	-0.318339
1.42667	43.286	-0.318445
1.42833	43.304	-0.318521
1.43000	43.320	-0.318639
1.43167	43.337	-0.318774
1.43333	43.353	-0.318847
1.43500	43.370	-0.318931
1.43667	43.386	-0.319009
1.43833	43.403	-0.319080
1.44000	43.420	-0.319156
1.44167	43.436	-0.319234
1.44333	43.452	-0.319319
1.44500	43.469	-0.319393
1.44667	43.486	-0.319468
1.44833	43.503	-0.319545
