Filename	2-nitrophenol
Instrument name	DSC2A-00807 (172.23.165.2)
Operator	
rundate	5/21/2019
Sample name	2-nitrophenol
proceduresegments	Ramp 10 °C/min to 60.00 °C
[step]
Ramp 10 °C/min to 60.00 °C
Time	Temperature	Heat Flow (Normalized)
min	°C	W/g
1.07667	39.615	-0.260161
1.07833	39.632	-0.260446
1.08000	39.649	-0.260742
1.08167	39.664	-0.260943
1.08333	39.681	-0.261074
1.08500	39.697	-0.261166
1.08667	39.715	-0.261217
1.08833	39.731	-0.261325
1.09000	39.748	-0.261479
1.09167	39.764	-0.261621
1.09333	39.781	-0.261745
1.09500	39.798	-0.261920
1.09667	39.815	-0.262173
1.09833	39.832	-0.262393
1.10000	39.848	-0.262603
1.10167	39.864	-0.262759
1.10333	39.880	-0.262935
1.10500	39.897	-0.263031
1.10667	39.913	-0.263102
1.10833	39.930	-0.263172
1.11000	39.947	-0.263251
1.11167	39.964	-0.263326
1.11333	39.981	-0.263458
1.11500	39.997	-0.263594
1.11667	40.014	-0.263755
1.11833	40.031	-0.263862
1.12000	40.046	-0.263953
1.12167	40.063	-0.264075
1.12333	40.080	-0.264248
1.12500	40.096	-0.264375
1.12667	40.112	-0.264512
1.12833	40.129	-0.264696
1.13000	40.146	-0.264926
1.13167	40.163	-0.265121
1.13333	40.179	-0.265343
1.13500	40.195	-0.265564
1.13667	40.212	-0.265712
1.13833	40.228	-0.265872
1.14000	40.246	-0.266037
1.14167	40.262	-0.266158
1.14333	40.278	-0.266305
1.14500	40.295	-0.266446
1.14667	40.311	-0.266568
1.14833	40.328	-0.266695
1.15000	40.345	-0.266794
1.15167	40.361	-0.266901
1.15333	40.379	-0.266976
1.15500	40.395	-0.267013
1.15667	40.411	-0.267120
1.15833	40.428	-0.267260
1.16000	40.444	-0.267382
1.16167	40.462	-0.267577
1.16333	40.478	-0.267844
1.16500	40.495	-0.268093
1.16667	40.511	-0.268360
1.16833	40.528	-0.268604
1.17000	40.544	-0.268829
1.17167	40.561	-0.268947
1.17333	40.577	-0.269020
1.17500	40.594	-0.269128
1.17667	40.611	-0.269253
1.17833	40.628	-0.269339
1.18000	40.644	-0.269447
1.18167	40.660	-0.269623
1.18333	40.677	-0.269900
1.18500	40.694	-0.270158
1.18667	40.711	-0.270396
1.18833	40.727	-0.270710
